datetime,accelerationx,accelerationy,accelerationz,velocityx,velocityy,velocityz,temperature,Componente
2024-09-18T15:06:28.000Z,0.7266485095024109,0.804908275604248,0.7425299286842346,38.75196838378906,24.53407287597656,12.45752716064453,64.54756927490234,EM3401 102B0446 Cilindro Boom LD
2024-09-18T16:06:28.000Z,0.3571024537086487,0.466019868850708,0.6877265572547913,54.80888366699219,13.04665946960449,25.47167778015137,60.62218475341797,EM3401 102B0446 Cilindro Boom LD
2024-09-18T17:06:28.000Z,0.01741381362080574,0.02281847782433033,0.02900513261556625,0.3065258264541626,0.4457877576351166,0.5776985287666321,55.72480392456055,EM3401 102B0446 Cilindro Boom LD
2024-09-18T18:06:28.000Z,0.2824192941188812,0.3937809467315674,0.4291556179523468,17.47970581054688,16.16059875488281,33.4267692565918,61.78644943237305,EM3401 102B0446 Cilindro Boom LD
2024-09-18T19:06:28.000Z,0.2365394979715347,0.2381121218204498,0.3223238885402679,28.82426643371582,29.88820648193359,18.88043403625488,62.43801116943359,EM3401 102B0446 Cilindro Boom LD
2024-09-18T20:06:28.000Z,0.08409589529037476,0.06139786913990974,0.05230661481618881,5.663898944854736,5.876765251159668,5.502810955047607,58.85976791381836,EM3401 102B0446 Cilindro Boom LD
2024-09-18T21:06:28.000Z,0.3025995790958405,0.4306083619594574,0.2817044258117676,26.19953727722168,23.41999435424805,14.65205669403076,57.05996704101562,EM3401 102B0446 Cilindro Boom LD
2024-09-18T22:06:28.000Z,0.0137404901906848,0.02236742153763771,0.02682529762387276,0.2147725373506546,0.3656006753444672,0.4404853582382202,53.63126754760742,EM3401 102B0446 Cilindro Boom LD
2024-09-18T23:06:28.000Z,0.01517080701887608,0.0210350938141346,0.02690701372921467,0.224501445889473,0.4305086731910706,0.753267765045166,48.01823425292969,EM3401 102B0446 Cilindro Boom LD
2024-09-19T00:06:28.000Z,0.01491696760058403,0.0247738566249609,0.02622800506651402,0.2017061710357666,0.634162425994873,0.4818858504295349,44.3011360168457,EM3401 102B0446 Cilindro Boom LD
2024-09-19T01:06:28.000Z,0.01297907158732414,0.03015770949423313,0.02650135010480881,0.2011333853006363,0.8915285468101501,0.4834831058979034,40.12474060058594,EM3401 102B0446 Cilindro Boom LD
2024-09-19T02:06:28.000Z,0.0136773968115449,0.03031796962022781,0.02599985338747501,0.2154206484556198,0.5697223544120789,0.5560068488121033,36.96841430664062,EM3401 102B0446 Cilindro Boom LD
2024-09-19T03:06:28.000Z,0.0129430890083313,0.03123199380934238,0.02476302534341812,0.215541198849678,0.6835376024246216,0.4981219172477722,35.32883071899414,EM3401 102B0446 Cilindro Boom LD
2024-09-19T04:06:28.000Z,0.01386810466647148,0.03154700621962547,0.02490389533340931,0.271943986415863,0.7724729180335999,0.579252302646637,32.8828125,EM3401 102B0446 Cilindro Boom LD
2024-09-19T05:06:28.000Z,0.01333613134920597,0.03132358938455582,0.02489431016147137,0.2119027823209763,0.6044971346855164,0.5059285759925842,31.08300971984863,EM3401 102B0446 Cilindro Boom LD
2024-09-19T06:06:28.000Z,0.01423013862222433,0.03124311566352844,0.02497346512973309,0.2139691412448883,0.4699161648750305,0.4920777678489685,30.02555847167969,EM3401 102B0446 Cilindro Boom LD
2024-09-19T07:06:28.000Z,0.01353071723133326,0.03059203177690506,0.02400867827236652,0.3941397964954376,0.5324245095252991,0.5228535532951355,28.80788803100586,EM3401 102B0446 Cilindro Boom LD
2024-09-19T08:06:28.000Z,0.01295531820505857,0.03027848899364471,0.02328089065849781,0.2149317711591721,0.701644778251648,0.4397007524967194,28.13496589660645,EM3401 102B0446 Cilindro Boom LD
2024-09-19T09:06:28.000Z,0.01275775954127312,0.03032589517533779,0.02338636294007301,0.1841229796409607,0.9396563768386841,0.3914045989513397,27.51010894775391,EM3401 102B0446 Cilindro Boom LD
2024-09-19T10:06:28.000Z,0.01351598463952541,0.03138535842299461,0.02256311476230621,0.2800901234149933,0.6807142496109009,0.4188917875289917,28.48210906982422,EM3401 102B0446 Cilindro Boom LD
2024-09-19T11:06:28.000Z,0.150197759270668,0.1002106666564941,0.05465538427233696,5.064304351806641,5.942738056182861,4.225925445556641,45.78049850463867,EM3401 102B0446 Cilindro Boom LD
2024-09-19T12:06:28.000Z,0.03722774609923363,0.03069479763507843,0.03156702965497971,0.9364007115364075,0.4871426820755005,1.190041303634644,54.13862991333008,EM3401 102B0446 Cilindro Boom LD
2024-09-19T13:06:28.000Z,0.06709975004196167,0.0436948798596859,0.04222715273499489,4.750961303710938,2.494921684265137,2.906654596328735,58.20820999145508,EM3401 102B0446 Cilindro Boom LD
2024-09-19T14:06:28.000Z,0.2525989413261414,0.3559844791889191,0.4216092824935913,29.01508522033691,20.65380477905273,20.42860794067383,60.65957260131836,EM3401 102B0446 Cilindro Boom LD
2024-09-19T15:06:28.000Z,0.3403323590755463,0.2647095918655396,0.2869406342506409,49.57197189331055,29.80878257751465,34.74238204956055,63.76249313354492,EM3401 102B0446 Cilindro Boom LD
2024-09-19T16:06:28.000Z,0.2747159004211426,0.2772580981254578,0.3736160099506378,29.86900901794434,17.75294494628906,30.05296897888184,64.12031555175781,EM3401 102B0446 Cilindro Boom LD
2024-09-19T17:06:28.000Z,0.3675430417060852,0.2480217665433884,0.2522217631340027,24.10547637939453,16.48957633972168,15.80612182617188,64.80392456054688,EM3401 102B0446 Cilindro Boom LD
2024-09-19T18:06:28.000Z,0.09456326812505722,0.1089012250304222,0.1348220258951187,17.4331226348877,16.1405029296875,10.10749340057373,64.96414184570312,EM3401 102B0446 Cilindro Boom LD
2024-09-19T19:06:28.000Z,0.1063060909509659,0.1353255361318588,0.1845006197690964,14.93047714233398,23.24881935119629,35.87778854370117,62.94537353515625,EM3401 102B0446 Cilindro Boom LD
2024-09-19T20:06:28.000Z,0.5636233687400818,0.7362269163131714,0.5264195203781128,114.2907104492188,109.5717849731445,64.68400573730469,62.74242782592773,EM3401 102B0446 Cilindro Boom LD
2024-09-19T21:06:28.000Z,0.2242580205202103,0.0830310806632042,0.07596684247255325,10.64520072937012,6.700234413146973,11.58695888519287,60.00801086425781,EM3401 102B0446 Cilindro Boom LD
2024-09-19T22:06:28.000Z,0.01628182083368301,0.02711018174886703,0.02057736366987228,0.3640639781951904,0.604816198348999,0.5257296562194824,56.05592346191406,EM3401 102B0446 Cilindro Boom LD
2024-09-19T23:06:28.000Z,0.0487823560833931,0.07485560327768326,0.1080650687217712,6.704054355621338,6.412864685058594,20.53254508972168,57.51392364501953,EM3401 102B0446 Cilindro Boom LD
2024-09-20T00:06:28.000Z,0.1776442378759384,0.1689149588346481,0.2693606913089752,34.50377655029297,15.24283504486084,35.40433120727539,62.56084442138672,EM3401 102B0446 Cilindro Boom LD
2024-09-20T01:06:28.000Z,0.2656790912151337,0.1441871523857117,0.1943808794021606,18.55602073669434,10.93575191497803,13.98017501831055,64.38201141357422,EM3401 102B0446 Cilindro Boom LD
2024-09-20T02:06:28.000Z,0.06100690364837646,0.06990772485733032,0.03207563608884811,0.6191505193710327,1.525198459625244,0.5413765907287598,60.48332977294922,EM3401 102B0446 Cilindro Boom LD
2024-09-20T03:06:28.000Z,0.2077050507068634,0.2344757616519928,0.1868069618940353,32.51185607910156,23.02795791625977,20.96174049377441,60.27504348754883,EM3401 102B0446 Cilindro Boom LD
2024-09-20T04:06:28.000Z,0.3497627675533295,0.5242702960968018,0.3057165145874023,35.48742294311523,28.35594749450684,28.36418342590332,58.63546371459961,EM3401 102B0446 Cilindro Boom LD
2024-09-20T05:06:28.000Z,0.7931666970252991,0.8419294357299805,0.8455104231834412,92.8424072265625,56.13451385498047,41.46890258789062,55.63401412963867,EM3401 102B0446 Cilindro Boom LD
2024-09-20T06:06:28.000Z,0.09509452432394028,0.05967149883508682,0.06190768256783485,8.362338066101074,6.582098007202148,9.873184204101562,57.03326416015625,EM3401 102B0446 Cilindro Boom LD
2024-09-20T07:06:28.000Z,0.06938692182302475,0.0763869434595108,0.05142182856798172,14.2296085357666,13.93254375457764,4.749544620513916,52.89425659179688,EM3401 102B0446 Cilindro Boom LD
2024-09-20T08:06:28.000Z,0.2771808803081512,0.4395952522754669,0.4248101711273193,34.35794830322266,28.16675186157227,15.54342746734619,59.64484786987305,EM3401 102B0446 Cilindro Boom LD
2024-09-20T09:06:28.000Z,0.1572851985692978,0.2356008291244507,0.4467365145683289,10.29067134857178,15.89448833465576,26.62050247192383,61.20431900024414,EM3401 102B0446 Cilindro Boom LD
2024-09-20T10:06:28.000Z,0.3045743703842163,0.3247752785682678,0.6869146823883057,39.77939605712891,15.40608692169189,60.89292907714844,57.56732940673828,EM3401 102B0446 Cilindro Boom LD
2024-09-20T11:06:28.000Z,1.771780371665955,1.575347781181335,1.152505993843079,58.64714431762695,39.49047470092773,94.72412109375,59.81040573120117,EM3401 102B0446 Cilindro Boom LD
2024-09-20T12:06:28.000Z,0.2878392040729523,0.2608683109283447,0.1890357583761215,33.13340759277344,10.06467151641846,18.62541961669922,60.22697830200195,EM3401 102B0446 Cilindro Boom LD
2024-09-20T13:06:28.000Z,0.2518854141235352,0.1881639063358307,0.1829405128955841,20.6805419921875,8.529263496398926,10.94521045684814,60.01869201660156,EM3401 102B0446 Cilindro Boom LD
2024-09-20T14:06:28.000Z,0.1159069016575813,0.2106166929006577,0.1364233642816544,6.056663990020752,8.824150085449219,8.331670761108398,58.49660491943359,EM3401 102B0446 Cilindro Boom LD
2024-09-20T15:06:28.000Z,0.0756220892071724,0.08207182586193085,0.04415803030133247,9.093416213989258,2.220074415206909,3.815541505813599,59.19089126586914,EM3401 102B0446 Cilindro Boom LD
2024-09-20T16:06:28.000Z,0.1362137943506241,0.1552703231573105,0.2200914174318314,17.51833152770996,17.88517761230469,21.00244903564453,60.22697830200195,EM3401 102B0446 Cilindro Boom LD
2024-09-20T17:06:28.000Z,0.2659153640270233,0.249505952000618,0.5510181188583374,13.82193374633789,18.24997711181641,33.93598175048828,64.3446273803711,EM3401 102B0446 Cilindro Boom LD
2024-09-20T18:06:28.000Z,0.1173754632472992,0.07836267352104187,0.08173064887523651,15.29851818084717,8.777935981750488,14.28946304321289,63.084228515625,EM3401 102B0446 Cilindro Boom LD
2024-09-20T19:06:28.000Z,0.1006086990237236,0.08127029985189438,0.05347961559891701,18.58880043029785,6.980262279510498,6.677247047424316,59.72495651245117,EM3401 102B0446 Cilindro Boom LD
2024-09-20T20:06:28.000Z,0.07450929284095764,0.05097260326147079,0.05753012374043465,12.49695491790771,2.473403930664062,6.054335117340088,55.42572784423828,EM3401 102B0446 Cilindro Boom LD
2024-09-20T21:06:28.000Z,0.1057692915201187,0.09651526808738708,0.07017144560813904,18.36137771606445,9.213391304016113,11.88477039337158,55.70344161987305,EM3401 102B0446 Cilindro Boom LD
2024-09-20T22:06:28.000Z,0.5023768544197083,0.2273269891738892,0.1964223384857178,104.1474838256836,22.3869571685791,16.77257537841797,51.76737594604492,EM3401 102B0446 Cilindro Boom LD
2024-09-20T23:06:28.000Z,0.06648270040750504,0.06058560311794281,0.09339169412851334,5.815606594085693,2.654807567596436,10.26378917694092,54.41634368896484,EM3401 102B0446 Cilindro Boom LD
2024-09-21T00:06:28.000Z,0.1337469071149826,0.09040810167789459,0.2762950658798218,18.72796440124512,10.27746200561523,16.06543350219727,55.25482559204102,EM3401 102B0446 Cilindro Boom LD
2024-09-21T01:06:28.000Z,0.1869327127933502,0.3042868971824646,0.3141222298145294,32.26148986816406,24.31295394897461,20.71583938598633,55.69810104370117,EM3401 102B0446 Cilindro Boom LD
2024-09-21T02:06:28.000Z,0.1553520858287811,0.1549522876739502,0.2848297357559204,11.85389041900635,23.5766773223877,33.0456657409668,61.53543853759766,EM3401 102B0446 Cilindro Boom LD
2024-09-21T03:06:28.000Z,0.4452519416809082,0.3915996551513672,0.5572012662887573,19.16720962524414,16.23218536376953,35.1881103515625,61.85053634643555,EM3401 102B0446 Cilindro Boom LD
2024-09-21T04:06:28.000Z,1.074225544929504,1.204185962677002,0.9882925152778625,77.23786926269531,27.15742301940918,68.5105972290039,61.40192413330078,EM3401 102B0446 Cilindro Boom LD
2024-09-21T05:06:28.000Z,0.1379096955060959,0.07370011508464813,0.1337901800870895,14.82466316223145,6.155393123626709,16.43987274169922,60.00801086425781,EM3401 102B0446 Cilindro Boom LD
2024-09-21T06:06:28.000Z,0.6884337067604065,0.7554901242256165,0.9717181921005249,41.81534194946289,48.56705856323242,93.43089294433594,59.33508682250977,EM3401 102B0446 Cilindro Boom LD
2024-09-21T07:06:28.000Z,2.090014934539795,2.323779821395874,2.495749473571777,62.81488037109375,49.50171279907227,96.5240249633789,55.53787994384766,EM3401 102B0446 Cilindro Boom LD
2024-09-21T08:06:28.000Z,0.1504028737545013,0.1027819290757179,0.1786774545907974,26.02358436584473,9.220044136047363,18.53089904785156,52.78210067749023,EM3401 102B0446 Cilindro Boom LD
2024-09-21T09:06:28.000Z,0.1630869209766388,0.05290868505835533,0.05804042518138885,12.91071796417236,3.176234483718872,5.671547889709473,57.82902145385742,EM3401 102B0446 Cilindro Boom LD
2024-09-21T10:06:28.000Z,0.4048536121845245,0.6555164456367493,0.8951750993728638,23.12569999694824,18.57896614074707,47.34904861450195,59.91188049316406,EM3401 102B0446 Cilindro Boom LD
2024-09-21T11:06:28.000Z,0.4956214725971222,0.5653626918792725,0.4011466801166534,13.24524784088135,28.54867172241211,17.67638397216797,63.14297866821289,EM3401 102B0446 Cilindro Boom LD
2024-09-21T12:06:28.000Z,0.06958221644163132,0.05671688169240952,0.05800066888332367,3.414425134658813,2.81697940826416,7.350411415100098,60.56877899169922,EM3401 102B0446 Cilindro Boom LD
2024-09-21T13:06:28.000Z,0.6922105550765991,0.484683632850647,0.4648360013961792,135.0372314453125,44.84350204467773,38.43442535400391,61.06546020507812,EM3401 102B0446 Cilindro Boom LD
2024-09-21T14:06:28.000Z,0.5633570551872253,0.6401950716972351,0.8383955359458923,87.1654052734375,19.6700496673584,52.75232696533203,62.89730834960938,EM3401 102B0446 Cilindro Boom LD
2024-09-21T15:06:28.000Z,0.3249464929103851,0.4149907827377319,0.4582672715187073,15.90012836456299,25.70066070556641,27.1350040435791,62.62493133544922,EM3401 102B0446 Cilindro Boom LD
2024-09-21T16:06:28.000Z,0.01395921688526869,0.02356592565774918,0.02583741582930088,0.1828515082597733,0.2352704256772995,0.3673242330551147,58.46456146240234,EM3401 102B0446 Cilindro Boom LD
2024-09-11T00:04:43.000Z,2.545367956161499,1.107370972633362,1.403150081634521,11.64723110198975,6.453947067260742,9.093881607055664,77.1995849609375,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T01:04:43.000Z,1.431343197822571,0.7635550498962402,1.302019476890564,4.700448513031006,5.580489635467529,15.75086688995361,74.69481658935547,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T02:04:43.000Z,1.130886912345886,0.5439299941062927,0.8558696508407593,15.51515102386475,7.33896017074585,4.360445976257324,74.19813537597656,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T03:04:43.000Z,0.9391205906867981,0.3769941627979279,0.6166071891784668,9.777848243713379,10.75668907165527,7.520880699157715,73.55725860595703,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T04:04:43.000Z,2.342654228210449,0.9659363031387329,1.238535523414612,12.18762016296387,5.061184406280518,19.3630428314209,74.94049072265625,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T05:04:43.000Z,1.634662628173828,0.6475512385368347,0.8519701957702637,8.01171588897705,3.454808473587036,8.024633407592773,72.49446868896484,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T06:04:43.000Z,0.6438906192779541,0.3697363138198853,0.5242800116539001,38.54375076293945,22.25500869750977,31.04749870300293,69.20462036132812,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T07:04:43.000Z,1.635756134986877,0.5413104891777039,0.7510474324226379,29.38348770141602,12.97899723052979,27.41483116149902,71.75212097167969,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T08:04:43.000Z,0.8772286176681519,0.3618306815624237,0.5885898470878601,10.05624389648438,5.559661865234375,15.24752044677734,73.11398315429688,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T09:04:43.000Z,0.3988008201122284,0.2195720076560974,0.4437830150127411,1.69481635093689,2.107964038848877,4.759115219116211,70.60387420654297,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T10:04:43.000Z,1.107276439666748,0.3319062888622284,0.84781414270401,25.08642196655273,8.831110954284668,7.169969081878662,68.46227264404297,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T11:04:43.000Z,1.164273023605347,0.3241541683673859,0.4577958881855011,18.03751373291016,16.66712760925293,13.08328342437744,69.91493225097656,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T12:04:43.000Z,1.438461065292358,0.434642106294632,0.5608148574829102,11.85774707794189,5.297867298126221,9.385759353637695,71.91233825683594,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T13:04:43.000Z,1.326943635940552,0.5000385642051697,0.7659480571746826,9.461292266845703,6.798214912414551,8.841327667236328,72.6333236694336,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T14:04:43.000Z,1.234429240226746,0.7428638935089111,0.778738796710968,11.81960010528564,5.586476802825928,15.05002212524414,73.80827331542969,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T15:04:43.000Z,1.098968625068665,0.3081367313861847,0.6365934014320374,9.356624603271484,3.880150079727173,9.561710357666016,74.45983123779297,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T16:04:43.000Z,0.01681382767856121,0.03126252070069313,0.02603653818368912,0.3501319587230682,0.5056014657020569,0.4552960097789764,70.44365692138672,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T17:01:28.000Z,1.31364119052887,0.3815158903598785,0.717715859413147,6.817409515380859,3.511861562728882,7.670583724975586,70.98306274414062,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T18:01:28.000Z,1.185045599937439,0.5344124436378479,0.7845839858055115,7.15491771697998,17.86907768249512,6.558192253112793,74.70015716552734,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T19:01:28.000Z,0.971246600151062,0.4703171849250793,0.7265021800994873,6.352160453796387,3.034051895141602,12.41319561004639,73.59464263916016,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T20:01:28.000Z,0.8545553684234619,0.3440638482570648,0.5847012400627136,4.641701698303223,2.531311988830566,7.205028057098389,72.79354858398438,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T21:01:28.000Z,1.243515968322754,0.3422066569328308,0.6086233854293823,7.228515148162842,1.870628118515015,5.801201343536377,73.12466430664062,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T22:01:28.000Z,1.532036066055298,0.7457583546638489,1.26528537273407,6.33189582824707,2.54393196105957,3.990623474121094,72.87899780273438,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-11T23:01:28.000Z,0.9488774538040161,0.4295869767665863,0.5961374640464783,3.929525375366211,2.356628656387329,6.858222007751465,65.94148254394531,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T00:01:28.000Z,1.184712648391724,0.5162408947944641,0.9147603511810303,8.693990707397461,2.910253524780273,10.58987617492676,67.78935241699219,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T01:01:28.000Z,0.8844391107559204,0.3973903059959412,0.7494229078292847,6.165260791778564,3.682238578796387,10.4219274520874,71.3569107055664,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T02:01:28.000Z,0.5949060320854187,0.2933154702186584,0.4687141478061676,2.994025468826294,2.959686040878296,4.678648948669434,70.14457702636719,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T03:01:28.000Z,0.5251681804656982,0.2967864573001862,0.4966296851634979,3.297405242919922,9.314109802246094,5.322654247283936,70.90829467773438,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T04:01:28.000Z,1.496287941932678,0.4442451596260071,0.7719134092330933,5.80156421661377,4.982747077941895,5.5394606590271,72.04585266113281,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T05:01:28.000Z,0.01986943930387497,0.03141216561198235,0.02557967789471149,0.3437755107879639,0.7265200614929199,0.5379519462585449,69.7280044555664,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T06:01:28.000Z,0.5101487040519714,0.36037477850914,0.3042153120040894,6.278903961181641,9.2599515914917,12.56446647644043,68.79339599609375,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T07:01:28.000Z,0.7257289886474609,0.3290098607540131,0.4143094420433044,7.078277587890625,4.315098285675049,6.574954986572266,68.6278305053711,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T08:01:28.000Z,1.572084188461304,0.4636699855327606,0.5895417332649231,8.465836524963379,4.647188186645508,5.000900745391846,67.61844635009766,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T09:01:28.000Z,0.6549935340881348,0.3202883005142212,0.6767637133598328,8.282027244567871,4.502384185791016,7.857733726501465,69.53040313720703,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T10:01:28.000Z,0.5251328945159912,0.2095091491937637,0.4597994387149811,3.967679023742676,2.044034957885742,4.985363006591797,72.32891082763672,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T11:01:28.000Z,0.8859078288078308,0.3703869581222534,0.5797245502471924,9.053350448608398,7.123334884643555,8.815892219543457,71.6773452758789,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T12:01:28.000Z,1.191649556159973,0.6650415658950806,0.6944742202758789,8.512044906616211,14.70031833648682,13.1397123336792,74.8870849609375,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T13:01:28.000Z,0.786978542804718,0.388660728931427,0.6869824528694153,5.965816497802734,2.223870992660522,4.639161109924316,75.72022247314453,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T14:01:28.000Z,0.6089535355567932,0.3357010781764984,0.5240296721458435,11.84035587310791,11.39781856536865,22.26510429382324,76.6174545288086,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T15:01:28.000Z,0.9955358505249023,0.4730554819107056,0.915680468082428,6.595744132995605,3.413690328598022,9.214290618896484,77.050048828125,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T16:01:28.000Z,0.8004487156867981,0.461056649684906,0.6934719085693359,13.66748523712158,14.29312610626221,19.17422103881836,77.08743286132812,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T17:01:28.000Z,0.8359312415122986,0.3874986171722412,0.7125824689865112,9.333666801452637,5.900303363800049,18.25931739807129,75.96589660644531,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T18:01:28.000Z,0.6078058481216431,0.3157186210155487,0.6348631978034973,8.027266502380371,1.658791899681091,5.787128925323486,76.24894714355469,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T19:01:28.000Z,0.5568900108337402,0.3297872245311737,0.618323028087616,6.154326438903809,4.219604015350342,8.779555320739746,77.48798370361328,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T20:01:28.000Z,1.130385160446167,0.3666599690914154,0.7054990530014038,12.99901485443115,6.013716220855713,6.741327285766602,77.42923736572266,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T21:01:28.000Z,1.032362341880798,0.458718478679657,0.577763557434082,4.64902400970459,2.340680837631226,4.346426486968994,76.54802703857422,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T22:01:28.000Z,0.09428395330905914,0.07258203625679016,0.09916555136442184,2.266257286071777,1.496652960777283,4.528132915496826,71.77882385253906,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-12T23:01:28.000Z,1.600723743438721,0.4704030156135559,0.9104936122894287,5.605715274810791,14.9034595489502,20.98512268066406,71.41031646728516,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T00:01:28.000Z,1.149240493774414,0.3257186412811279,0.5343250632286072,53.41805267333984,24.16450500488281,29.22806930541992,75.6614761352539,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T01:01:28.000Z,1.033505797386169,0.3947970867156982,0.5160461068153381,5.481946468353271,11.86423587799072,4.400793552398682,76.75631713867188,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T02:01:28.000Z,0.5505825877189636,0.3136725127696991,0.6295746564865112,21.18917083740234,13.35402488708496,8.547743797302246,76.23826599121094,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T03:01:28.000Z,1.542895793914795,0.5284151434898376,0.7116778492927551,9.365798950195312,3.591505289077759,5.144850254058838,74.19279479980469,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T04:01:28.000Z,0.4759717285633087,0.2363745123147964,0.4421854615211487,4.096810817718506,3.686034917831421,5.178936958312988,72.5265121459961,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T05:01:28.000Z,0.0168845783919096,0.03109320439398289,0.02634867466986179,0.3661558628082275,0.7138030529022217,0.4737748801708221,70.63057708740234,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T06:01:28.000Z,0.5085631012916565,0.3180378079414368,0.5188943147659302,24.41621017456055,9.641321182250977,31.78842353820801,70.69466400146484,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T07:01:28.000Z,0.9453685879707336,0.3357412815093994,0.5362244248390198,4.320968627929688,4.333329677581787,7.702051639556885,72.14198303222656,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T08:01:28.000Z,1.582297086715698,0.5901685953140259,0.9491956233978271,6.871983528137207,3.889975786209106,10.84523296356201,72.17936706542969,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T09:01:28.000Z,1.542981266975403,0.7525362372398376,0.7965213060379028,8.217684745788574,3.374006271362305,5.487155437469482,72.17936706542969,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T10:01:28.000Z,1.296784996986389,0.6241264939308167,0.9254850149154663,7.496785640716553,2.213499069213867,3.400299310684204,69.50904083251953,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T11:01:28.000Z,1.216433644294739,0.4493016600608826,0.6717470288276672,9.305574417114258,4.20781946182251,11.70977783203125,70.52910614013672,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T12:01:28.000Z,0.6604135036468506,0.3034969568252563,0.5138278007507324,9.412336349487305,6.32327938079834,7.077602863311768,69.167236328125,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T13:01:28.000Z,0.3446183204650879,0.2142556011676788,0.4218298494815826,2.094528675079346,1.889098525047302,2.398843050003052,74.64141082763672,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T14:01:28.000Z,0.6104869842529297,0.2348397970199585,0.396205872297287,3.654566764831543,1.11890709400177,3.174334764480591,71.59723663330078,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T15:01:28.000Z,1.641006231307983,0.5711711049079895,1.030953764915466,7.308323383331299,4.269436836242676,12.45508289337158,73.19943237304688,EM3401 102B0443 Motor Redutor de Giro Traseiro
2024-09-13T16:01:28.000Z,1.888894557952881,0.7227069139480591,1.17237401008606,12.3005838394165,8.098276138305664,28.13314628601074,75.46387481689453,EM3401 102B0443 Motor Redutor de Giro Traseiro
