desc,desc_attributes,datetime,max,avg,min,count
EM3401 Bomba Seccao P1,velocity z,2024-10-01,14.904751777648926,1.2499245265126229,0.10388671606779099,50
EM3401 Bomba Seccao P1,velocity z,2024-10-02,26.742469787597656,8.346387141694626,0.2650681138038635,48
EM3401 Bomba Seccao P1,velocity z,2024-10-02,42.358375549316406,8.368053156261643,0.2623264789581299,48
EM3401 Bomba Seccao P1,velocity z,2024-10-02,54.35641860961914,8.223120688150326,0.26366135478019714,48
EM3401 Bomba Seccao P1,velocity z,2024-10-03,39.14808654785156,9.041633391131958,0.23892450332641602,48
EM3401 Bomba Seccao P1,velocity z,2024-10-03,28.7866153717041,8.078676086540023,0.2702431380748749,48
EM3401 Bomba Seccao P1,velocity z,2024-10-03,52.58689880371094,10.556849100006124,0.24677787721157074,48
EM3401 Bomba Seccao P1,velocity z,2024-10-04,26.13787269592285,8.572286802033583,1.7588415145874023,48
EM3401 Bomba Seccao P1,velocity z,2024-10-04,22.226459503173828,7.592975152656436,0.2590719759464264,48
EM3401 Bomba Seccao P1,velocity z,2024-10-04,32.44687271118164,8.182828625664115,0.24644777178764343,48
EM3401 Bomba Seccao P1,velocity z,2024-10-05,58.722408294677734,9.619891074796518,0.2976323068141937,48
EM3401 Bomba Seccao P1,velocity z,2024-10-05,49.25239944458008,7.575723876866202,0.21159598231315613,48
EM3401 Bomba Seccao P1,velocity z,2024-10-05,20.158000946044922,5.503881176204785,0.17648376524448395,46
EM3401 Bomba Seccao P1,velocity z,2024-10-06,21.502666473388672,4.023306263610721,0.20704421401023865,48
EM3401 Bomba Seccao P1,velocity z,2024-10-06,35.19562530517578,4.881930311520894,0.20159651339054108,48
EM3401 Bomba Seccao P1,velocity z,2024-10-06,31.187931060791016,2.7084597600623965,0.16933515667915344,48
EM3401 Bomba Seccao P1,velocity z,2024-10-07,0.4970097541809082,0.25392674499501783,0.12980318069458008,48
EM3401 Bomba Seccao P1,velocity z,2024-10-07,0.49479007720947266,0.24431825270678134,0.09473581612110138,47
EM3401 Bomba Seccao P1,velocity z,2024-10-07,0.6061756610870361,0.28591932139048976,0.14565834403038025,48
EM3401 Bomba Seccao P1,velocity z,2024-10-08,0.5990278720855713,0.2808882292980949,0.09139643609523773,48
EM3401 Bomba Seccao P1,velocity z,2024-10-08,0.4650892913341522,0.28577772062271833,0.15515370666980743,48
EM3401 Bomba Seccao P1,velocity z,2024-10-08,22.140443801879883,1.0675034016991656,0.13432356715202332,48
EM3401 Bomba Seccao P1,velocity z,2024-10-09,0.3766091465950012,0.22586606349796057,0.1288161277770996,48
EM3401 Bomba Seccao P1,velocity z,2024-10-09,0.41561511158943176,0.2366544883698225,0.12614494562149048,48
EM3401 Bomba Seccao P1,velocity z,2024-10-09,0.4122873842716217,0.23357665833706656,0.1042565181851387,48
EM3401 Bomba Seccao P1,velocity z,2024-10-10,0.4773516356945038,0.23793116708596548,0.14878883957862854,48
EM3401 Bomba Seccao P1,velocity z,2024-10-10,0.6366583704948425,0.2575538478170832,0.1276983916759491,48
EM3401 Bomba Seccao P1,velocity z,2024-10-10,0.5153494477272034,0.26504062954336405,0.1299111396074295,48
EM3401 Bomba Seccao P1,velocity z,2024-10-11,0.5377591848373413,0.25184183691938716,0.12470260262489319,48
EM3401 Bomba Seccao P1,velocity z,2024-10-11,0.6165944933891296,0.2816663033639391,0.15608176589012146,48
EM3401 Bomba Seccao P1,velocity z,2024-10-11,0.5288820862770081,0.2782252002507448,0.1461898386478424,48
EM3401 Bomba Seccao P1,velocity z,2024-10-12,0.4619591236114502,0.3018308070798715,0.14928799867630005,48
EM3401 Bomba Seccao P1,velocity z,2024-10-12,0.5246354341506958,0.2946602761124571,0.1292048990726471,48
EM3401 Bomba Seccao P1,velocity z,2024-10-12,0.5433328151702881,0.25493824916581315,0.14813774824142456,48
EM3401 Bomba Seccao P1,velocity z,2024-10-13,0.6015086770057678,0.26546978391706944,0.1458325982093811,48
EM3401 Bomba Seccao P1,velocity z,2024-10-13,0.6017519235610962,0.30025389045476913,0.17147646844387054,48
EM3401 Bomba Seccao P1,velocity z,2024-10-13,0.4400636553764343,0.27347406760479015,0.11946243792772293,48
EM3401 Bomba Seccao P1,velocity z,2024-10-14,0.49221110343933105,0.2853566041837136,0.1539486199617386,48
EM3401 Bomba Seccao P1,velocity z,2024-10-14,0.49247416853904724,0.27569456833104294,0.14813710749149323,48
EM3401 Bomba Seccao P1,velocity z,2024-10-14,42.184329986572266,2.032400982454419,0.14634457230567932,48
EM3401 Bomba Seccao P1,velocity z,2024-10-15,36.925323486328125,8.508861174186071,1.3359180688858032,48
EM3401 Bomba Seccao P1,velocity z,2024-10-15,92.87950897216797,5.934185904450715,0.20799770951271057,48
EM3401 Bomba Seccao P1,velocity z,2024-10-15,31.472652435302734,7.309069939268132,0.16790704429149628,48
EM3401 Bomba Seccao P1,velocity z,2024-10-16,25.230030059814453,7.205242961645126,0.16651728749275208,48
EM3401 Bomba Seccao P1,velocity z,2024-10-16,27.42695426940918,7.329565497115254,0.23920698463916779,48
EM3401 Bomba Seccao P1,velocity z,2024-10-16,51.75872802734375,8.19926190096885,0.24354073405265808,48
EM3401 Bomba Seccao P1,velocity z,2024-10-17,36.79615020751953,8.649813994765282,0.2528184950351715,48
EM3401 Bomba Seccao P1,velocity z,2024-10-17,41.48038101196289,9.510421037053069,0.2922234535217285,48
EM3401 Bomba Seccao P1,velocity z,2024-10-17,47.89466857910156,8.680338088112572,0.21711744368076324,48
EM3401 Bomba Seccao P1,velocity z,2024-10-18,50.38401794433594,10.085454382002354,1.4290335178375244,48
EM3401 Bomba Seccao P1,velocity z,2024-10-18,76.96491241455078,9.932550298050046,0.25238725543022156,48
EM3401 Bomba Seccao P1,velocity z,2024-10-18,94.3550033569336,9.82234645759066,0.21840497851371765,48
EM3401 Bomba Seccao P1,velocity z,2024-10-19,38.71396255493164,9.414513024191061,0.2958850562572479,48
EM3401 Bomba Seccao P1,velocity z,2024-10-19,49.80754089355469,5.385538775473833,0.19146713614463806,48
EM3401 Bomba Seccao P1,velocity z,2024-10-19,43.28322219848633,8.873198203432063,0.21186040341854095,48
EM3401 Bomba Seccao P1,velocity z,2024-10-20,59.85498046875,6.88318705248336,0.1862543523311615,48
EM3401 Bomba Seccao P1,velocity z,2024-10-20,35.902099609375,8.867525792121887,0.2600143551826477,40
EM3401 Bomba Seccao P1,velocity z,2024-10-20,65.90880584716797,8.708487355011576,0.22618067264556885,94
EM3401 Bomba Seccao P1,velocity z,2024-10-21,28.777280807495117,6.798864771922429,0.31164681911468506,96
EM3401 Bomba Seccao P1,velocity z,2024-10-21,34.95869064331055,6.739329027632873,0.27821084856987,96
EM3401 Bomba Seccao P1,velocity z,2024-10-21,35.75072479248047,7.006261211819947,0.2191733866930008,96
EM3401 Bomba Seccao P1,velocity z,2024-10-22,42.17008972167969,9.2219119630754,0.20531998574733734,96
EM3401 Bomba Seccao P1,velocity z,2024-10-22,51.406490325927734,9.32807864403973,0.2355635166168213,96
EM3401 Bomba Seccao P1,velocity z,2024-10-22,24.98118782043457,7.557253234088421,0.26280978322029114,96
EM3401 Bomba Seccao P1,velocity z,2024-10-23,52.31987380981445,11.824445247339705,0.24504370987415314,96
EM3401 Bomba Seccao P1,velocity z,2024-10-23,46.63969421386719,11.11081249328951,0.1796291023492813,96
EM3401 Bomba Seccao P1,velocity z,2024-10-23,46.55220413208008,8.871716273017228,0.19048376381397247,96
EM3401 Bomba Seccao P1,velocity z,2024-10-24,50.84675598144531,7.66190318018198,0.270438015460968,96
EM3401 Bomba Seccao P1,velocity z,2024-10-24,53.897308349609375,10.220604158006608,0.16639398038387299,96
EM3401 Bomba Seccao P1,velocity z,2024-10-24,36.32166290283203,8.036545094102621,0.26165109872817993,96
EM3401 Bomba Seccao P1,velocity z,2024-10-25,19.16300392150879,6.582534035046895,0.26119503378868103,96
EM3401 Bomba Seccao P1,velocity z,2024-10-25,30.316585540771484,6.690083899224798,0.24198463559150696,96
EM3401 Bomba Seccao P1,velocity z,2024-10-25,39.18083953857422,5.2772988229990005,0.16600723564624786,96
EM3401 Bomba Seccao P1,velocity z,2024-10-26,68.10293579101562,10.376472954017421,0.20235945284366608,96
EM3401 Bomba Seccao P1,velocity z,2024-10-26,83.71977233886719,10.898240272887051,0.23567596077919006,96
EM3401 Bomba Seccao P1,velocity z,2024-10-26,91.68081665039062,7.190772872728606,0.1395302265882492,96
EM3401 Bomba Seccao P1,velocity z,2024-10-27,38.96517562866211,8.68659290826569,0.18135741353034973,96
EM3401 Bomba Seccao P1,velocity z,2024-10-27,41.837974548339844,9.120289190361897,0.2751648426055908,96
EM3401 Bomba Seccao P1,velocity z,2024-10-27,118.92398071289062,12.179067133615414,0.2963758111000061,96
EM3401 Bomba Seccao P1,velocity z,2024-10-28,28.59192657470703,6.852396620747943,0.20680786669254303,96
EM3401 Bomba Seccao P1,velocity z,2024-10-28,37.07440948486328,5.518627931363881,0.20742160081863403,96
EM3401 Bomba Seccao P1,velocity z,2024-10-28,80.08631896972656,9.634579053769508,0.1922883689403534,96
EM3401 Bomba Seccao P1,velocity z,2024-10-29,40.729347229003906,8.047511836513877,0.2384512722492218,96
EM3401 Bomba Seccao P1,velocity z,2024-10-29,27.766693115234375,6.243227935085694,0.21084946393966675,96
EM3401 Bomba Seccao P1,velocity z,2024-10-29,15.057713508605957,1.3338828055808942,0.14895130693912506,96
EM3401 Bomba Seccao P1,velocity z,2024-10-30,36.16144943237305,8.157902818483612,0.13834956288337708,96
EM3401 Bomba Seccao P1,velocity z,2024-10-30,26.246793746948242,6.763044257337849,0.19615723192691803,96
EM3401 Bomba Seccao P1,velocity z,2024-10-30,15.432743072509766,4.5293222004547715,0.203647643327713,96
EM3401 Bomba Seccao P1,velocity z,2024-10-31,30.0109920501709,9.208855373164019,1.21219003200531,96
EM3401 Bomba Seccao P1,velocity z,2024-10-31,14.052190780639648,1.1895979897429545,0.14020541310310364,96
EM3401 Bomba Seccao P1,velocity z,2024-10-31,0.4322358965873718,0.24361314034710327,0.1297309398651123,96
EM3401 Bomba Seccao P1,velocity z,2024-11-01,0.6040919423103333,0.25325016925732297,0.14522743225097656,96
EM3401 Bomba Seccao P1,velocity z,2024-11-01,21.721437454223633,0.7263712409573296,0.11728040128946304,96
EM3401 Bomba Seccao P1,velocity z,2024-11-01,2.2831826210021973,0.3196276313004394,0.11381845921278,96
EM3401 Bomba Seccao P1,velocity z,2024-11-02,0.5140354037284851,0.2700577989841501,0.1427042931318283,96
EM3401 Bomba Seccao P1,velocity z,2024-11-02,79.53899383544922,4.610473075060434,0.1372339427471161,93
EM3401 Bomba Seccao P1,velocity z,2024-11-02,2.667189598083496,0.34457572797934216,0.1358567178249359,48
EM3401 Bomba Seccao P1,velocity z,2024-11-03,0.4039987325668335,0.25110859517008066,0.12310640513896942,48
EM3401 Bomba Seccao P1,velocity z,2024-11-03,26.974035263061523,6.388370772202809,0.19692355394363403,48
EM3401 Bomba Seccao P1,velocity z,2024-11-03,25.405637741088867,3.7241024017954865,0.1445004642009735,48
EM3401 Bomba Seccao P1,velocity z,2024-11-04,39.8480339050293,5.950426113170882,0.1188788115978241,48
EM3401 Bomba Seccao P1,velocity z,2024-11-04,0.5948686599731445,0.24584395221124092,0.13290543854236603,48
EM3401 Bomba Seccao P1,velocity z,2024-11-04,19.61573600769043,4.362080856226385,0.1457996666431427,48
EM3401 Bomba Seccao P1,velocity z,2024-11-05,45.99124526977539,7.056876932270825,0.1713685691356659,48
EM3401 Bomba Seccao P1,velocity z,2024-11-05,25.082107543945312,2.0442398969704905,0.12657244503498077,48
EM3401 Bomba Seccao P1,velocity z,2024-11-05,0.5265491008758545,0.24027351786692938,0.09841063618659973,48
EM3401 Bomba Seccao P1,velocity z,2024-11-06,0.5407627820968628,0.25960652080054086,0.12335387617349625,48
EM3401 Bomba Seccao P1,velocity z,2024-11-06,0.5041385889053345,0.2948064487427473,0.18742454051971436,48
EM3401 Bomba Seccao P1,velocity z,2024-11-06,0.4270448088645935,0.26654899399727583,0.13527388870716095,48
EM3401 Bomba Seccao P1,velocity z,2024-11-07,0.49491509795188904,0.26905850041657686,0.14777107536792755,48
EM3401 Bomba Seccao P1,velocity z,2024-11-07,0.4509889781475067,0.26642194980134565,0.13181205093860626,48
EM3401 Bomba Seccao P1,velocity z,2024-11-07,0.6967637538909912,0.2985476677616437,0.1356913298368454,48
EM3401 Bomba Seccao P1,velocity z,2024-11-08,0.5932028889656067,0.3118921124065916,0.14700675010681152,48
EM3401 Bomba Seccao P1,velocity z,2024-11-08,29.037107467651367,2.305779225192964,0.1584702581167221,48
EM3401 Bomba Seccao P1,velocity z,2024-11-08,14.498421669006348,1.9188564073604841,0.10699965804815292,48
EM3401 Bomba Seccao P1,velocity z,2024-11-09,21.487449645996094,5.634719759225845,0.21454010903835297,48
EM3401 Bomba Seccao P1,velocity z,2024-11-09,23.133060455322266,6.70514381211251,0.24150344729423523,48
EM3401 Bomba Seccao P1,velocity z,2024-11-09,37.92936706542969,7.941709739156067,0.21806709468364716,48
EM3401 Bomba Seccao P1,velocity z,2024-11-10,40.02320861816406,9.484358914196491,0.25760939717292786,48
EM3401 Bomba Seccao P1,velocity z,2024-11-10,32.84793472290039,8.231190061507126,0.24384357035160065,48
EM3401 Bomba Seccao P1,velocity z,2024-11-10,21.73365020751953,7.222870678951343,0.32750433683395386,48
EM3401 Bomba Seccao P1,velocity z,2024-11-11,53.9179573059082,8.88081681666275,0.3811052441596985,48
EM3401 Bomba Seccao P1,velocity z,2024-11-11,17.96166229248047,5.585272299125791,0.27902358770370483,48
EM3401 Bomba Seccao P1,velocity z,2024-11-11,39.27103042602539,6.793845004712542,0.2167080044746399,48
EM3401 Bomba Seccao P1,velocity z,2024-11-12,31.74957275390625,5.662778505124152,0.21336939930915833,48
EM3401 Bomba Seccao P1,velocity z,2024-11-12,42.88130569458008,7.951160253198059,0.47884073853492737,27
EM3401 Bomba Seccao P1,temperature,2024-09-03,83.10635375976562,79.07593790690105,75.079345703125,9
EM3401 Bomba Seccao P1,temperature,2024-09-04,83.46417999267578,76.50541385014851,63.00946044921875,48
EM3401 Bomba Seccao P1,temperature,2024-09-04,89.14663696289062,79.74307568868001,64.38201141357422,48
EM3401 Bomba Seccao P1,temperature,2024-09-04,89.58991241455078,83.67758305867513,75.64545440673828,48
EM3401 Bomba Seccao P1,temperature,2024-09-05,86.50301361083984,80.65032068888347,62.998779296875,48
EM3401 Bomba Seccao P1,temperature,2024-09-05,85.76600646972656,80.53850062688191,64.94277954101562,48
EM3401 Bomba Seccao P1,temperature,2024-09-05,86.46562957763672,79.73829174041748,63.431373596191406,48
EM3401 Bomba Seccao P1,temperature,2024-09-06,83.218505859375,79.26297346750896,68.55840301513672,48
EM3401 Bomba Seccao P1,temperature,2024-09-06,86.95697021484375,80.37883679072063,70.27275848388672,48
EM3401 Bomba Seccao P1,temperature,2024-09-06,89.07186889648438,83.27347326278687,75.13275146484375,48
EM3401 Bomba Seccao P1,temperature,2024-09-07,86.77005004882812,78.83082548777263,63.91203308105469,48
EM3401 Bomba Seccao P1,temperature,2024-09-07,87.35218048095703,78.96612199147542,60.07743835449219,48
EM3401 Bomba Seccao P1,temperature,2024-09-07,86.07575988769531,68.49587400754292,54.1973762512207,48
EM3401 Bomba Seccao P1,temperature,2024-09-08,87.17593383789062,81.77263736724854,68.38216400146484,48
EM3401 Bomba Seccao P1,temperature,2024-09-08,84.12107849121094,79.50096607208252,72.97512817382812,48
EM3401 Bomba Seccao P1,temperature,2024-09-08,83.90211486816406,75.98558934529622,65.95216369628906,48
EM3401 Bomba Seccao P1,temperature,2024-09-09,84.6284408569336,77.5043392976125,63.6610221862793,48
EM3401 Bomba Seccao P1,temperature,2024-09-09,83.84870910644531,79.46291446685791,69.93095397949219,48
EM3401 Bomba Seccao P1,temperature,2024-09-09,86.04905700683594,80.75590976079305,68.59578704833984,48
EM3401 Bomba Seccao P1,temperature,2024-09-10,85.42420196533203,80.17878532409668,65.26322174072266,48
EM3401 Bomba Seccao P1,temperature,2024-09-10,87.13320922851562,81.0345139503479,68.44625091552734,48
EM3401 Bomba Seccao P1,temperature,2024-09-10,87.77943420410156,82.88649892807007,68.4782943725586,48
EM3401 Bomba Seccao P1,temperature,2024-09-11,87.1385498046875,81.83505630493164,74.22483825683594,48
EM3401 Bomba Seccao P1,temperature,2024-09-11,87.43762969970703,79.09772740239683,63.399330139160156,46
EM3401 Bomba Seccao P1,temperature,2024-09-11,86.48699188232422,79.74331855773926,69.69062042236328,44
EM3401 Bomba Seccao P1,temperature,2024-09-12,82.53490447998047,76.36733516057332,63.42603302001953,48
EM3401 Bomba Seccao P1,temperature,2024-09-12,85.92622375488281,79.8456609249115,60.857173919677734,48
EM3401 Bomba Seccao P1,temperature,2024-09-12,86.6845932006836,82.13112878799438,72.5692367553711,48
EM3401 Bomba Seccao P1,temperature,2024-09-13,88.37224578857422,81.55556201934814,72.29686737060547,48
EM3401 Bomba Seccao P1,temperature,2024-09-13,84.34004974365234,78.29586982727051,68.7132797241211,48
EM3401 Bomba Seccao P1,temperature,2024-09-13,88.23872375488281,76.98162213961284,63.223087310791016,48
EM3401 Bomba Seccao P1,temperature,2024-09-14,88.8529052734375,79.55370585123698,68.25399017333984,48
EM3401 Bomba Seccao P1,temperature,2024-09-14,85.84077453613281,80.31630690892537,67.6932144165039,48
EM3401 Bomba Seccao P1,temperature,2024-09-14,87.12252807617188,81.24101940790813,72.22743225097656,48
EM3401 Bomba Seccao P1,temperature,2024-09-15,87.0958251953125,78.4513045946757,53.90364074707031,48
EM3401 Bomba Seccao P1,temperature,2024-09-15,60.435264587402344,51.00889174143473,43.38788604736328,48
EM3401 Bomba Seccao P1,temperature,2024-09-15,86.45494842529297,66.50898460719897,50.854122161865234,46
EM3401 Bomba Seccao P1,temperature,2024-09-16,88.47905731201172,82.075386206309,67.33539581298828,48
EM3401 Bomba Seccao P1,temperature,2024-09-16,84.78866577148438,79.06848446528117,63.623634338378906,48
EM3401 Bomba Seccao P1,temperature,2024-09-16,92.97055053710938,84.43629042307536,68.98565673828125,48
EM3401 Bomba Seccao P1,temperature,2024-09-17,87.87556457519531,77.6624452273051,60.905242919921875,48
EM3401 Bomba Seccao P1,temperature,2024-09-17,87.41092681884766,80.52893145879109,64.80926513671875,48
EM3401 Bomba Seccao P1,temperature,2024-09-17,90.91973876953125,81.4964804649353,71.97642517089844,48
EM3401 Bomba Seccao P1,temperature,2024-09-18,85.52033233642578,76.45467774073283,65.92012023925781,48
EM3401 Bomba Seccao P1,temperature,2024-09-18,86.86618041992188,69.88978552818298,49.7379264831543,48
EM3401 Bomba Seccao P1,temperature,2024-09-18,85.53101348876953,75.79955736796062,63.89067077636719,48
EM3401 Bomba Seccao P1,temperature,2024-09-19,62.998779296875,49.20786579449972,39.53192901611328,48
EM3401 Bomba Seccao P1,temperature,2024-09-19,83.78462219238281,58.96647151311239,35.61188507080078,48
EM3401 Bomba Seccao P1,temperature,2024-09-19,85.77668762207031,78.43472607930501,65.70648956298828,48
EM3401 Bomba Seccao P1,temperature,2024-09-20,85.91020202636719,78.21008563041687,63.67704391479492,48
EM3401 Bomba Seccao P1,temperature,2024-09-20,84.4575424194336,76.99119106928508,64.6009750366211,48
EM3401 Bomba Seccao P1,temperature,2024-09-20,84.71923065185547,77.0326919555664,69.71732330322266,48
EM3401 Bomba Seccao P1,temperature,2024-09-21,85.64850616455078,78.23200376828511,62.838558197021484,48
EM3401 Bomba Seccao P1,temperature,2024-09-21,83.09567260742188,76.4228556950887,62.405967712402344,48
EM3401 Bomba Seccao P1,temperature,2024-09-21,86.31075286865234,76.5059100931341,61.82917404174805,44
EM3401 Bomba Seccao P1,temperature,2024-09-22,83.49622344970703,76.91341733932495,62.11756896972656,48
EM3401 Bomba Seccao P1,temperature,2024-09-22,82.5936508178711,75.25592215855916,60.64889144897461,48
EM3401 Bomba Seccao P1,temperature,2024-09-22,82.05958557128906,65.77647733688354,49.19852066040039,48
EM3401 Bomba Seccao P1,temperature,2024-09-23,48.669795989990234,40.178371588389076,34.682613372802734,48
EM3401 Bomba Seccao P1,temperature,2024-09-23,68.5423812866211,38.16828123728434,32.05500793457031,48
EM3401 Bomba Seccao P1,temperature,2024-09-23,65.43946075439453,49.91183161735535,39.06195068359375,48
EM3401 Bomba Seccao P1,temperature,2024-09-24,38.71480941772461,34.71621425946554,31.595712661743164,48
EM3401 Bomba Seccao P1,temperature,2024-09-24,31.798656463623047,30.700929482777912,30.116350173950195,48
EM3401 Bomba Seccao P1,temperature,2024-09-24,79.5815200805664,49.19696223735809,31.878767013549805,48
EM3401 Bomba Seccao P1,temperature,2024-09-25,78.84451293945312,68.16720096270244,55.54322052001953,48
EM3401 Bomba Seccao P1,temperature,2024-09-25,80.3238754272461,60.80465825398763,48.11970520019531,48
EM3401 Bomba Seccao P1,temperature,2024-09-25,81.0555419921875,61.781554539998375,43.0994873046875,48
EM3401 Bomba Seccao P1,temperature,2024-09-26,81.78721618652344,74.98321469624837,59.447242736816406,48
EM3401 Bomba Seccao P1,temperature,2024-09-26,81.80857849121094,75.96912225087483,66.45952606201172,48
EM3401 Bomba Seccao P1,temperature,2024-09-26,89.40833282470703,77.31752745310466,62.950714111328125,48
EM3401 Bomba Seccao P1,temperature,2024-09-27,84.53231048583984,65.78003780047099,47.046234130859375,48
EM3401 Bomba Seccao P1,temperature,2024-09-27,86.33211517333984,79.50764195124309,71.009765625,48
EM3401 Bomba Seccao P1,temperature,2024-09-27,85.26932525634766,75.18226615587871,63.81589889526367,48
EM3401 Bomba Seccao P1,temperature,2024-09-28,83.85939025878906,78.06822363535564,64.83062744140625,48
EM3401 Bomba Seccao P1,temperature,2024-09-28,87.24002075195312,82.54477343351945,69.56778717041016,46
EM3401 Bomba Seccao P1,temperature,2024-09-28,88.09452819824219,79.73806203206381,69.31143951416016,45
EM3401 Bomba Seccao P1,temperature,2024-09-29,80.54817962646484,71.97820504506429,64.84130859375,48
EM3401 Bomba Seccao P1,temperature,2024-09-29,87.06378173828125,79.97038857142131,68.3714828491211,48
EM3401 Bomba Seccao P1,temperature,2024-09-29,85.79270935058594,68.7255224386851,51.92759704589844,48
EM3401 Bomba Seccao P1,temperature,2024-09-30,51.24399185180664,40.46331795056661,33.128482818603516,48
EM3401 Bomba Seccao P1,temperature,2024-09-30,77.90989685058594,52.513176600138344,30.52758026123047,48
EM3401 Bomba Seccao P1,temperature,2024-09-30,78.66826629638672,58.82138339678446,45.251773834228516,48
EM3401 Bomba Seccao P1,temperature,2024-10-01,80.91134643554688,73.8825945854187,56.974517822265625,48
EM3401 Bomba Seccao P1,temperature,2024-10-01,80.72441864013672,75.24946840604146,58.758296966552734,48
EM3401 Bomba Seccao P1,temperature,2024-10-01,78.13420104980469,54.38707580566406,41.0433349609375,50
EM3401 Bomba Seccao P1,temperature,2024-10-02,82.98886108398438,76.35409490267436,61.68497848510742,48
EM3401 Bomba Seccao P1,temperature,2024-10-02,87.7420425415039,79.90262794494629,68.04035949707031,48
EM3401 Bomba Seccao P1,temperature,2024-10-02,87.88624572753906,80.65554984410603,66.75860595703125,48
EM3401 Bomba Seccao P1,temperature,2024-10-03,86.77005004882812,79.46959066390991,60.64889144897461,48
EM3401 Bomba Seccao P1,temperature,2024-10-03,86.78607177734375,80.14607381820679,71.22872924804688,48
EM3401 Bomba Seccao P1,temperature,2024-10-03,84.02494812011719,78.48490651448567,67.23391723632812,48
EM3401 Bomba Seccao P1,temperature,2024-10-04,83.7151870727539,78.79555447896321,67.59708404541016,48
EM3401 Bomba Seccao P1,temperature,2024-10-04,87.21865844726562,80.57977898915608,69.5571060180664,48
EM3401 Bomba Seccao P1,temperature,2024-10-04,89.56855010986328,81.79700422286987,71.18600463867188,48
EM3401 Bomba Seccao P1,temperature,2024-10-05,82.15037536621094,76.3835802078247,61.449989318847656,48
EM3401 Bomba Seccao P1,temperature,2024-10-05,87.57648468017578,76.82051308949788,53.033111572265625,48
EM3401 Bomba Seccao P1,temperature,2024-10-05,89.28015899658203,75.50311710523522,56.72884750366211,46
EM3401 Bomba Seccao P1,temperature,2024-10-06,80.57488250732422,68.18166486422221,55.98115539550781,48
EM3401 Bomba Seccao P1,temperature,2024-10-06,85.85145568847656,73.00550278027852,50.912872314453125,48
EM3401 Bomba Seccao P1,temperature,2024-10-06,83.05828857421875,68.37782263755798,57.8129997253418,48
EM3401 Bomba Seccao P1,temperature,2024-10-07,57.049285888671875,44.31782611211141,35.84687423706055,48
EM3401 Bomba Seccao P1,temperature,2024-10-07,35.61188507080078,32.54044045793249,31.53162384033203,47
EM3401 Bomba Seccao P1,temperature,2024-10-07,32.33806228637695,32.059013883272804,31.21652603149414,48
EM3401 Bomba Seccao P1,temperature,2024-10-08,31.141756057739258,29.694549322128296,28.263141632080078,48
EM3401 Bomba Seccao P1,temperature,2024-10-08,30.12169075012207,28.138081391652424,27.381933212280273,48
EM3401 Bomba Seccao P1,temperature,2024-10-08,66.5289535522461,44.13657776514689,30.265888214111328,48
EM3401 Bomba Seccao P1,temperature,2024-10-09,53.406959533691406,42.86305363972982,35.542457580566406,48
EM3401 Bomba Seccao P1,temperature,2024-10-09,35.344852447509766,32.84598243236542,31.932172775268555,48
EM3401 Bomba Seccao P1,temperature,2024-10-09,34.36751174926758,33.83878827095032,33.027008056640625,48
EM3401 Bomba Seccao P1,temperature,2024-10-10,32.95758056640625,31.20272882779439,29.779888153076172,48
EM3401 Bomba Seccao P1,temperature,2024-10-10,30.928129196166992,29.38267715771993,28.749141693115234,48
EM3401 Bomba Seccao P1,temperature,2024-10-10,32.994964599609375,32.43386181195577,31.066987991333008,48
EM3401 Bomba Seccao P1,temperature,2024-10-11,32.24727249145508,30.143832127253216,28.508811950683594,48
EM3401 Bomba Seccao P1,temperature,2024-10-11,30.37270164489746,28.30686843395233,27.531471252441406,48
EM3401 Bomba Seccao P1,temperature,2024-10-11,31.104372024536133,30.057825287183125,28.455406188964844,48
EM3401 Bomba Seccao P1,temperature,2024-10-12,28.407339096069336,27.152730067571003,25.89723014831543,48
EM3401 Bomba Seccao P1,temperature,2024-10-12,29.480812072753906,26.609763264656067,25.421911239624023,48
EM3401 Bomba Seccao P1,temperature,2024-10-12,32.27397537231445,31.539301594098408,29.678415298461914,48
EM3401 Bomba Seccao P1,temperature,2024-10-13,31.32868003845215,29.91218117872874,28.65300941467285,48
EM3401 Bomba Seccao P1,temperature,2024-10-13,29.737163543701172,28.62797550360362,28.102922439575195,48
EM3401 Bomba Seccao P1,temperature,2024-10-13,30.874723434448242,30.487525701522827,29.822614669799805,48
EM3401 Bomba Seccao P1,temperature,2024-10-14,29.88136100769043,28.70830790201823,27.568857192993164,48
EM3401 Bomba Seccao P1,temperature,2024-10-14,29.534217834472656,27.787934462229412,27.029449462890625,48
EM3401 Bomba Seccao P1,temperature,2024-10-14,78.08079528808594,32.837637702624,29.646371841430664,48
EM3401 Bomba Seccao P1,temperature,2024-10-15,82.48149871826172,73.85121854146321,51.63386154174805,48
EM3401 Bomba Seccao P1,temperature,2024-10-15,83.76325988769531,73.66385006904602,63.84260177612305,48
EM3401 Bomba Seccao P1,temperature,2024-10-15,86.08644104003906,76.41406615575154,63.05218505859375,48
EM3401 Bomba Seccao P1,temperature,2024-10-16,85.14114379882812,74.30962475140889,57.321659088134766,48
EM3401 Bomba Seccao P1,temperature,2024-10-16,84.46288299560547,76.40449786186218,59.206912994384766,48
EM3401 Bomba Seccao P1,temperature,2024-10-16,86.4282455444336,76.551811059316,61.94132995605469,48
EM3401 Bomba Seccao P1,temperature,2024-10-17,83.32532501220703,74.25588393211365,60.15755081176758,48
